SHIPMENT ID,Carrier 1,Carrier 2,Carrier 3,Carrier 4,Carrier 5,Carrier 6,Carrier 7,Carrier 8,Carrier 9,Carrier 10,Carrier 11,Carrier 12,Carrier 13,Carrier 14,Carrier 15,Carrier 16
100003568,3,1,2,0,0,0,0,0,0,0,0,1,0,2,0,2
100003569,3,0,3,0,0,0,0,0,0,0,0,2,4,4,0,3
100003570,3,3,2,0,0,0,0,0,0,0,0,2,4,3,0,3
100003571,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,3
100003572,3,2,2,0,0,0,0,0,0,0,0,1,0,2,0,2
100003573,3,3,5,0,0,0,0,0,0,0,0,3,4,3,0,3
100003574,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,1
100003575,3,2,1,0,0,0,0,0,0,0,0,2,0,2,0,1
100003576,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1
100003577,3,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1
100003578,3,5,5,0,0,0,0,0,0,0,0,2,4,3,0,4
100003579,3,2,2,0,0,0,0,0,0,0,0,1,0,2,0,2
100003580,5,6,5,0,0,0,0,0,0,0,0,5,0,5,0,6
100003581,4,4,4,0,0,0,0,0,0,0,0,4,0,5,0,6
100003582,3,2,1,0,0,0,0,0,0,0,0,2,0,2,0,1
100003583,3,5,5,0,0,0,0,0,0,0,0,2,4,3,0,4
100003584,3,5,5,0,0,0,0,0,0,0,0,2,4,3,0,4
100003585,4,2,2,0,0,0,0,0,0,0,0,2,0,2,0,2
100003586,2,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0
100003587,2,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1
100003588,5,5,4,6,0,0,0,0,0,0,0,4,0,5,0,6
100003589,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1
100003590,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1
100003591,3,2,1,0,0,0,0,0,0,0,0,2,1,2,0,1
100003592,4,3,2,0,0,0,0,0,0,0,0,2,0,2,4,4
100003593,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1
100003594,3,3,2,2,0,0,4,0,7,0,0,2,3,2,0,4
100003595,3,2,2,0,0,0,0,0,1,0,0,2,0,2,4,3
100003596,2,0,1,2,0,0,0,0,1,1,0,1,0,0,0,3
100003597,5,0,5,0,0,0,0,0,0,0,0,5,0,6,0,6
100003598,2,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1
100003599,2,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1
100003600,3,0,2,0,0,0,4,0,1,0,0,2,0,2,0,3
100003601,2,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1
100003602,5,0,5,0,0,0,0,0,0,0,7,5,4,5,0,6
100003603,5,0,4,0,0,0,0,0,0,0,6,3,0,4,0,0
100003604,5,0,4,0,0,0,0,0,0,0,6,3,0,4,0,0
100003605,3,0,2,0,0,0,4,0,1,0,0,2,2,2,0,3
100003606,3,0,2,0,0,0,4,0,1,0,0,2,2,2,0,3
100003607,2,1,1,0,0,0,0,0,0,0,0,1,0,2,0,1
100003608,2,2,1,0,0,0,0,0,0,0,0,1,1,1,0,0
100003609,5,0,4,0,0,0,0,0,0,0,6,3,0,4,0,0
100003610,2,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1
100003611,2,2,2,0,0,0,0,0,0,0,0,2,3,2,0,2
100003612,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,2
100003613,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,2
100003614,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1
100003615,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,2
100003616,4,2,2,0,0,0,0,0,0,0,0,2,0,2,0,0
100003617,3,0,2,0,0,0,4,0,3,0,0,2,0,2,0,3
100003618,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,3
100003619,6,5,4,0,0,0,0,0,0,0,0,5,0,4,0,0
100003620,4,2,2,0,0,0,0,0,0,0,0,2,0,2,0,0
100003621,4,2,2,0,0,0,0,0,0,0,0,2,0,2,0,0
100003622,5,2,2,0,0,0,0,0,0,0,0,2,0,2,0,0
100003623,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,2
100003624,3,0,3,0,0,0,4,0,2,0,0,2,0,2,0,3
100003625,3,0,2,0,0,0,4,0,1,0,0,2,0,2,0,2
100003626,3,0,2,0,0,0,4,0,1,0,0,2,0,2,0,2
100003627,5,6,4,5,0,0,0,0,0,0,0,4,0,5,0,6
100003628,4,2,2,4,0,0,0,0,0,0,0,2,0,2,0,3
100003629,3,2,2,2,0,0,0,0,2,0,0,2,0,2,0,3
100003630,5,7,6,0,0,0,0,0,0,0,0,6,0,7,0,4
100003631,2,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1
100003632,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,2
100003633,2,0,1,1,0,0,0,0,0,1,0,1,0,1,0,2
100003634,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1
100003635,2,2,2,0,0,0,4,0,1,0,0,2,0,2,0,0
100003636,3,2,2,0,0,0,0,0,1,0,0,2,0,2,4,3
100003637,5,0,5,0,0,0,0,0,0,0,0,5,0,6,0,6
100003638,3,0,2,0,0,0,4,0,2,0,0,2,0,2,0,4
100003639,3,0,2,0,0,0,4,0,2,0,0,2,0,2,0,4
100003640,3,0,2,0,0,0,4,0,4,0,0,3,0,3,0,0
100003641,3,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0
100003642,3,0,1,0,0,0,0,1,0,0,1,1,0,1,0,2
100003643,2,0,1,0,0,0,0,1,0,0,1,1,0,1,0,2
100003644,2,0,1,0,0,0,0,1,0,0,1,1,0,1,0,2
100003645,2,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0
100003646,5,0,4,0,0,0,0,0,0,0,6,3,0,4,0,0
100003647,5,0,4,0,0,0,0,0,0,0,6,3,0,4,0,0
100003648,2,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0
100003649,4,0,4,0,0,0,0,0,0,0,6,3,0,4,0,5
100003650,5,0,5,0,0,0,0,0,0,0,0,5,0,4,0,0
100003651,5,0,5,0,0,0,0,0,0,0,0,6,0,3,0,0
100003652,2,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1
100003653,2,0,1,2,0,0,0,0,1,1,0,1,0,0,0,3
100003654,5,0,5,0,0,0,0,0,0,0,7,5,0,6,0,0
100003655,3,0,1,0,0,0,0,0,0,0,1,1,0,1,0,2
100003656,5,0,5,0,0,0,0,0,0,0,7,5,0,6,0,0
100003657,5,0,8,0,0,0,0,0,0,0,7,5,0,6,0,7
100003658,5,0,5,0,0,0,0,0,0,0,3,4,0,5,0,6
100003659,5,0,5,0,0,0,0,0,0,0,7,5,0,6,0,0
100003660,5,0,8,0,0,0,0,0,0,0,7,5,0,6,0,7
100003661,5,0,6,0,0,0,0,0,0,0,7,6,0,7,0,0
100003662,3,0,1,0,0,0,0,0,0,0,1,1,0,1,0,2
100003663,3,5,2,3,0,0,4,0,4,0,0,3,0,3,0,3
100003664,4,4,4,0,0,0,0,0,0,0,0,4,0,4,0,5
100003665,5,0,4,0,0,0,0,0,0,0,6,3,0,4,0,0
100003666,4,5,4,5,0,0,0,0,0,0,0,3,0,4,0,5
100003667,3,4,3,0,0,0,0,0,0,0,0,3,0,3,0,3
100003668,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1
100003669,3,2,3,0,0,0,0,0,0,0,0,2,0,2,0,3
100003670,5,0,4,0,0,0,0,0,0,0,6,3,0,4,0,5
100003671,5,0,5,0,0,0,0,0,0,0,0,5,0,4,0,0
100003672,5,0,5,0,0,0,0,0,0,0,0,7,0,5,0,0
100003673,3,3,2,3,0,0,4,0,4,0,0,2,0,2,0,3
100003674,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,3
100003675,2,0,1,0,0,0,0,0,0,0,0,2,0,2,0,2
100003676,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,2
100003677,3,5,2,3,0,0,4,0,4,0,0,3,0,2,0,3
100003678,2,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1
100003679,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,2
100003680,4,5,4,5,0,0,0,0,0,0,0,3,0,4,0,5
100003681,3,0,2,0,0,0,0,0,0,0,0,3,0,2,6,3
100003682,4,2,2,0,0,0,0,0,0,0,0,2,0,2,0,0
100003683,4,2,2,0,0,0,0,0,0,0,0,2,0,2,0,2
100003684,3,2,3,0,0,0,0,0,0,0,0,2,0,2,0,3
100003685,4,4,4,0,0,0,0,0,0,0,0,4,0,4,0,6
100003686,4,4,4,0,0,0,0,0,0,0,0,4,0,5,0,6
100003687,3,3,2,0,0,0,0,0,0,0,0,2,0,2,0,3
100003688,3,4,3,0,0,0,0,0,0,0,0,3,0,3,0,3
100003689,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,3
100003690,4,4,4,0,0,0,0,0,0,0,0,4,0,5,0,6
100003691,4,4,4,0,0,0,0,0,0,0,0,4,0,4,0,5
100003692,3,2,1,0,0,0,0,0,0,0,0,2,0,2,0,1
100003693,3,5,5,0,0,0,0,0,0,0,0,2,0,3,0,4
100003694,4,4,4,0,0,0,0,0,0,0,0,3,0,4,0,5
100003695,4,4,4,0,0,0,0,0,0,0,0,3,0,4,0,5
100003696,4,4,4,0,0,0,0,0,0,0,0,4,0,4,0,6
100003697,3,2,1,0,0,0,0,0,0,0,0,2,0,2,0,1
100003698,4,3,4,0,0,0,0,0,0,0,0,4,0,4,0,5
100003699,4,4,4,0,0,0,0,0,0,0,0,3,0,4,0,5
100003700,5,6,5,0,0,0,0,0,0,0,0,5,0,4,0,6
100003701,4,4,4,0,0,0,0,0,0,0,0,3,0,4,0,5
100003702,3,5,5,0,0,0,0,0,0,0,0,3,0,3,0,4
100003703,5,6,5,0,0,0,0,0,0,0,0,5,0,4,0,6
100003704,3,3,2,0,0,0,0,0,0,0,0,2,0,2,0,3
100003705,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,3
100003706,5,4,4,0,0,0,0,0,0,0,0,4,0,5,0,6
100003707,4,4,4,0,0,0,0,0,0,0,0,4,0,4,0,5
100003708,4,4,4,0,0,0,0,0,0,0,0,4,0,4,0,6
100003709,4,4,4,0,0,0,0,0,0,0,0,3,0,4,0,5
100003710,3,3,2,0,0,0,0,0,0,0,0,2,4,3,0,3
100003711,3,2,3,0,0,0,0,0,0,0,0,2,4,3,0,3
100003712,4,3,2,0,0,0,0,0,0,0,0,3,4,3,0,3
100003713,3,2,1,0,0,0,0,0,0,0,0,2,0,2,0,1
100003714,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,3
100003715,2,2,2,0,0,0,0,0,0,0,0,2,0,3,0,2
100003716,4,3,2,0,0,0,0,0,0,0,0,3,5,4,0,4
100003717,3,5,2,0,0,0,0,0,0,0,0,2,4,4,0,3
100003718,2,2,2,0,0,0,0,0,0,0,0,2,0,2,0,2
100003719,3,2,1,0,0,0,0,0,0,0,0,2,0,2,0,2
100003720,2,2,2,0,0,0,0,0,0,0,0,2,0,2,0,2
100003721,3,3,2,0,0,0,0,0,0,0,0,2,4,3,0,3
100003722,4,3,2,0,0,0,0,0,0,0,0,2,4,3,0,3
100003723,4,4,4,0,0,0,0,0,0,0,0,4,0,5,0,6
100003724,4,4,4,0,0,0,0,0,0,0,0,4,0,5,0,6
100003725,4,4,4,0,0,0,0,0,0,0,0,4,0,4,0,5
100003726,5,6,5,0,0,0,0,0,0,0,0,5,0,4,0,6
100003727,4,3,4,0,0,0,0,0,0,0,0,4,0,4,0,5
100003728,4,4,4,0,0,0,0,0,0,0,0,4,0,4,0,5
100003729,4,4,4,0,0,0,0,0,0,0,0,3,0,4,0,5
100003730,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,3
100003731,4,3,2,0,0,0,0,0,0,0,0,3,4,3,0,3
100003732,3,3,2,0,0,0,0,0,0,0,0,2,4,3,0,3
100003733,3,4,3,0,0,0,0,0,0,0,0,3,0,3,0,3
100003734,4,3,2,0,0,0,0,0,0,0,0,2,4,3,0,4
100003735,3,4,3,0,0,0,0,0,0,0,0,3,0,3,0,3
100003736,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,3
100003737,2,2,2,0,0,0,0,0,0,0,0,2,0,2,0,2
100003738,5,6,5,0,0,0,0,0,0,0,0,5,0,4,0,6
100003739,3,2,1,0,0,0,0,0,0,0,0,2,0,2,0,1
100003740,3,2,1,0,0,0,0,0,0,0,0,2,0,2,0,1
100003741,3,3,2,0,0,0,0,0,0,0,0,2,4,3,0,4
100003742,3,5,2,0,0,0,0,0,0,0,0,2,4,3,0,4
100003743,3,0,2,0,0,0,4,0,2,0,0,2,2,2,0,3
100003744,2,0,1,0,0,0,0,0,0,0,0,1,2,1,0,1
100003745,2,0,1,0,0,0,0,0,0,0,0,1,2,1,0,1
100003746,3,0,2,0,0,0,4,0,0,0,0,2,2,2,0,3
100003747,5,0,4,0,0,0,0,0,0,0,6,5,0,5,0,6
100003748,2,2,1,0,0,0,0,0,0,0,0,2,0,2,0,1
100003749,4,4,4,0,0,0,0,0,0,0,0,4,0,5,0,6
100003750,4,4,4,0,0,0,0,0,0,0,0,4,0,5,0,6
100003751,4,4,4,0,0,0,0,0,0,0,0,4,0,4,0,5
100003752,3,3,4,0,0,0,0,0,0,0,0,4,0,3,0,4
100003753,3,3,2,0,0,0,0,0,0,0,0,2,4,3,0,3
100003754,4,2,3,0,0,0,0,0,0,0,0,2,0,3,0,3
100003755,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,1
100003756,5,0,4,0,0,0,0,0,0,0,6,3,0,4,0,5
100003757,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,3
100003758,4,4,4,0,0,0,0,0,0,0,0,4,0,4,0,5
100003759,3,3,2,0,0,0,0,0,0,0,0,2,4,3,0,2
100003760,2,2,2,0,0,0,0,0,0,0,0,2,0,2,0,2
100003761,2,1,2,0,0,0,0,0,0,0,0,2,0,2,0,2
100003762,2,2,2,0,0,0,0,0,0,0,0,1,0,2,0,2
100003763,3,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1
100003764,2,1,2,0,0,0,0,0,0,0,0,2,0,2,0,2
100003765,3,2,3,0,0,0,0,0,0,0,0,2,4,3,0,3
100003766,2,2,2,0,0,0,0,0,0,0,0,2,0,2,0,2
100003767,3,2,1,0,0,0,0,0,0,0,0,2,0,2,0,1
100003768,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,1
100003769,3,2,2,0,0,0,0,0,1,0,0,2,0,2,4,3
100003770,3,0,2,0,0,0,4,0,1,0,0,2,2,2,0,3
100003771,2,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1
100003772,5,0,4,0,0,0,0,0,0,0,6,3,0,4,0,5
100003773,5,0,4,0,0,0,0,0,0,0,6,3,0,4,0,0
100003774,2,2,1,0,0,0,0,0,0,0,0,1,1,1,0,0
100003775,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,3
100003776,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,2
100003777,5,5,5,0,0,0,0,0,0,0,0,5,4,6,0,0
100003778,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0
100003779,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,3
100003780,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1
100003781,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,2
100003782,4,2,2,0,0,0,0,0,0,0,0,2,0,2,5,2
100003783,4,2,3,0,0,0,0,0,0,0,0,2,0,2,0,0
100003784,2,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1
100003785,6,5,4,0,0,0,0,0,0,0,0,5,0,4,0,0
100003786,4,2,2,0,0,0,0,0,0,0,0,2,0,2,0,0
100003787,5,2,2,0,0,0,0,0,0,0,0,2,3,2,0,0
100003788,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,4
100003789,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,3
100003790,3,0,2,0,0,0,4,0,2,0,0,2,0,2,0,3
100003791,2,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1
100003792,3,0,2,0,0,0,0,0,0,0,0,2,0,2,0,3
100003793,2,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1
100003794,2,0,2,0,0,0,4,0,2,0,0,2,0,2,0,2
100003795,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1
100003796,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1
100003797,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1
100003798,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1
100003799,5,5,4,6,0,0,0,0,0,0,0,4,0,5,0,6
100003800,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1
100003801,2,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1
100003802,3,3,2,0,0,0,0,0,0,0,0,3,4,2,0,3
100003803,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1
100003804,3,2,2,0,0,0,0,0,1,0,0,2,0,2,4,3
100003805,3,0,2,0,0,0,4,0,2,0,0,2,2,3,0,3
100003806,3,0,2,0,0,0,4,0,2,0,0,2,2,3,0,3
100003807,3,0,1,0,0,0,0,1,0,0,1,1,0,1,0,2
100003808,5,0,4,0,0,0,0,0,0,0,6,3,0,4,0,5
100003809,3,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0
100003810,3,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0
100003811,3,0,1,0,0,0,0,1,0,0,1,1,0,1,0,2
100003812,2,0,1,0,0,0,0,1,0,0,1,1,0,1,0,2
100003813,5,0,4,0,0,0,0,0,0,0,6,4,0,4,0,5
100003814,2,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0
100003815,2,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0
100003816,5,0,4,0,0,0,0,0,0,0,6,3,0,4,0,0
100003817,4,0,4,0,0,0,0,0,0,0,6,4,0,4,0,5
100003818,2,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0
100003819,2,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0
100003820,2,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0
100003821,4,0,4,0,0,0,0,0,0,0,6,3,0,4,0,5
100003822,5,0,5,0,0,0,0,0,0,0,0,7,0,5,0,0
100003823,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1
100003825,3,0,1,0,0,0,0,0,0,0,1,1,0,1,0,2
100003826,2,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1
100003827,5,5,4,0,0,0,0,0,0,0,0,6,0,5,0,5
100003828,3,2,3,0,0,0,0,0,0,0,0,2,0,3,0,3
100003829,3,5,2,0,0,0,0,0,0,0,0,2,0,3,0,4
100003830,4,3,2,0,0,0,0,0,0,0,0,3,0,4,0,4
100003831,4,3,2,0,0,0,0,0,0,0,0,2,0,3,0,3
100003832,3,2,1,0,0,0,0,0,0,0,0,2,0,2,0,2
100003833,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1
100003834,3,2,2,3,0,0,0,0,0,0,0,2,0,2,0,1
100003835,3,2,2,3,0,0,0,0,0,0,0,2,0,2,0,1
100003836,4,0,4,0,0,0,0,0,0,0,0,5,0,3,0,0
100003837,3,0,3,0,0,0,0,0,0,0,0,4,0,2,0,0
100003838,3,3,2,3,0,0,4,0,4,0,0,2,0,2,0,3
100003839,3,5,2,0,0,0,0,0,0,0,0,2,0,3,0,4
100003840,4,3,2,0,0,0,0,0,0,0,0,3,0,3,0,3
100003841,4,2,2,0,0,0,0,0,0,0,0,2,0,2,0,3
100003842,4,4,4,0,0,0,0,0,0,0,0,4,0,5,0,6
100003843,5,4,4,0,0,0,0,0,0,0,0,4,0,5,0,6
100003844,4,4,4,0,0,0,0,0,0,0,0,4,0,4,0,5
100003845,3,5,5,0,0,0,0,0,0,0,0,2,0,3,0,4
100003846,4,4,4,0,0,0,0,0,0,0,0,3,0,4,0,5
100003847,4,4,4,0,0,0,0,0,0,0,0,3,0,4,0,5
100003848,3,3,2,0,0,0,0,0,0,0,0,2,0,3,0,3
100003849,4,3,2,0,0,0,0,0,0,0,0,3,0,3,0,3
100003850,2,2,2,0,0,0,0,0,0,0,0,2,0,3,0,2
100003851,4,3,2,0,0,0,0,0,0,0,0,3,0,3,0,3
100003852,3,2,1,0,0,0,0,0,0,0,0,2,0,2,0,1
100003859,2,0,2,0,0,0,0,0,0,0,2,2,0,2,0,2
100003860,2,0,2,0,0,0,0,0,0,0,2,2,0,2,0,2
100003861,3,0,2,0,0,0,0,0,0,0,0,2,0,3,0,0
100003862,4,0,3,0,0,0,0,0,0,0,0,4,0,1,0,0
100003863,4,0,4,0,0,0,0,0,0,0,0,5,0,2,0,0
100003864,3,0,2,0,0,0,0,0,0,0,0,2,0,2,0,3
100003865,2,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
100003866,2,0,1,0,0,0,4,0,0,0,0,2,0,2,0,1
100003867,3,0,2,0,0,0,0,0,0,0,0,2,0,2,0,3
100003868,3,0,2,0,0,0,4,0,2,0,0,2,0,3,0,3
100003869,5,0,4,0,0,0,0,0,0,0,6,3,0,4,0,5
100003870,5,0,4,0,0,0,0,0,0,0,6,5,0,5,0,6
100003871,5,0,4,0,0,0,0,0,0,0,6,5,0,5,0,6
100003872,5,0,4,0,0,0,0,0,0,0,6,5,0,5,0,6
100003873,5,6,6,0,0,0,0,0,0,0,0,6,0,5,0,4
100003874,4,3,2,0,0,0,0,0,0,0,0,2,0,2,0,4
100003875,6,6,7,0,0,0,0,0,0,0,0,6,0,6,0,4
100003876,4,3,2,0,0,0,0,0,0,0,0,2,0,2,0,4
100003877,4,4,4,0,0,0,0,0,0,0,0,4,0,5,0,6
100003878,0,0,3,0,0,0,0,0,0,0,0,2,0,3,0,3
100003879,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,1
100003880,2,1,1,0,0,0,0,0,0,0,0,1,0,2,0,1
100003881,3,0,2,0,0,0,4,0,0,0,0,2,0,3,0,3
100003882,2,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0
100003883,5,0,4,0,0,0,0,0,0,0,6,3,0,4,0,0
100003884,3,1,2,0,0,0,0,0,0,0,0,1,0,2,0,2
100003885,3,3,2,0,0,0,0,0,0,0,0,2,0,5,0,3
100003886,3,3,5,0,0,0,0,0,0,0,0,3,0,3,0,3
100003887,2,1,2,0,0,0,0,0,0,0,0,2,0,2,0,2
100003888,2,1,2,0,0,0,0,0,0,0,0,2,0,2,0,2
100003889,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,3
100003890,3,3,2,0,0,0,0,0,0,0,0,2,0,3,0,3
100003891,2,2,2,0,0,0,0,0,0,0,0,2,0,2,0,2
100003892,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1
100003893,3,2,1,0,0,0,0,0,0,0,0,2,0,2,0,1
100003894,3,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1
100003895,3,2,1,0,0,0,0,0,0,0,0,2,0,2,0,1
100003896,3,3,2,0,0,0,0,0,0,0,0,2,0,3,0,2
100003897,3,3,2,0,0,0,0,0,0,0,0,2,0,3,0,3
100003898,2,1,1,0,0,0,0,0,0,0,0,1,0,2,0,1
100003899,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,3
100003900,5,7,6,0,0,0,0,0,0,0,0,6,0,7,0,4
100003901,4,4,4,0,0,0,0,0,0,0,0,3,0,4,0,5
100003902,4,2,3,0,0,0,0,0,0,0,0,2,0,0,0,3
100003903,3,2,3,0,0,0,0,0,0,0,0,2,0,3,0,3
100003904,4,4,4,0,0,0,0,0,0,0,0,4,0,4,0,5
100003905,4,6,4,0,0,0,0,0,0,0,0,4,0,4,0,4
100003906,4,3,2,0,0,0,0,0,0,0,0,2,0,2,0,4
100003907,3,5,5,0,0,0,0,0,0,0,0,2,0,3,0,4
100003908,4,6,4,0,0,0,0,0,0,0,0,4,0,4,0,4
100003909,4,3,2,0,0,0,0,0,0,0,0,2,0,2,0,4
100003910,3,1,2,0,0,0,0,0,0,0,0,1,0,2,0,2
100003911,2,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
100003912,4,4,4,0,0,0,0,0,0,0,0,4,0,4,7,4
100003913,5,0,4,0,0,0,0,0,0,0,6,3,0,4,0,5
100003914,2,2,2,0,0,0,4,0,1,0,0,2,2,2,0,0
100003915,2,2,1,0,0,0,1,0,0,0,0,1,1,1,0,0
100003916,5,5,4,0,0,0,0,0,0,0,0,5,0,4,0,5
100003917,5,0,5,0,0,0,0,0,0,0,0,5,4,6,0,6
100003918,5,0,5,0,0,0,0,0,0,0,0,5,4,6,0,6
100003919,2,0,1,0,0,0,3,0,0,0,0,1,1,1,0,1
100003920,5,0,5,0,0,0,0,0,0,0,7,5,4,5,0,6
100003921,5,0,4,0,0,0,0,0,0,0,6,4,0,5,0,6
100003922,5,0,4,0,0,0,0,0,0,0,6,4,0,5,0,6
100003923,3,3,2,2,0,0,4,0,7,0,0,2,3,2,0,4
100003924,4,2,2,0,0,0,0,0,0,0,0,2,3,2,0,3
100003925,2,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0
100003926,5,0,4,0,0,0,0,0,0,0,6,3,0,4,0,0
100003927,4,3,2,0,0,0,0,0,0,0,0,3,0,3,3,4
100003928,3,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0
100003929,3,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0
100003930,3,0,2,0,0,0,4,0,1,0,0,2,2,2,0,3
100003931,5,5,4,0,0,0,0,0,0,0,0,5,0,4,0,5
100003932,3,2,2,0,0,0,0,0,0,0,0,2,0,2,0,3
100003933,4,2,2,0,0,0,0,0,0,0,0,2,0,2,0,0
100003934,3,0,2,0,0,0,4,0,1,0,0,2,2,2,0,3
100003935,5,6,4,5,0,0,0,0,0,0,0,4,0,5,0,6
100003936,0,0,3,0,0,0,0,0,0,0,0,2,4,3,0,3
100003937,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1
100003938,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1
100003939,3,0,0,3,0,0,0,0,0,0,0,2,3,2,0,3
100003940,5,0,4,0,0,0,0,0,0,0,0,5,4,5,0,7
100003941,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1
100003942,5,5,5,0,0,0,0,0,0,0,0,5,4,6,0,0
100003943,3,2,2,0,0,0,0,0,1,0,0,2,0,2,4,3
100003944,2,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1
100003945,4,3,2,0,0,0,0,0,0,0,0,2,0,3,4,4
100003946,4,3,2,0,0,0,0,0,0,0,0,3,0,3,4,4
100003947,5,0,4,0,0,0,0,0,0,0,6,3,0,4,0,5
100003948,4,0,3,0,0,0,0,0,0,0,0,4,0,4,0,0
100003949,4,0,3,0,0,0,0,0,0,0,0,3,0,3,0,0
100003950,2,0,1,0,0,0,0,1,0,0,1,1,0,1,0,2
100003951,5,0,4,0,0,0,0,0,0,0,6,3,0,4,0,0
100003952,5,0,4,0,0,0,0,0,0,0,6,3,0,4,0,0
100003953,5,0,5,0,0,0,0,0,0,0,0,5,0,4,0,0
100003954,5,0,4,0,0,0,0,0,0,0,6,4,0,5,0,6
100003955,5,0,8,0,0,0,0,0,0,0,7,5,4,6,0,7
100003956,5,0,4,0,0,0,0,0,0,0,6,4,0,5,0,6
100003957,4,2,2,0,0,0,0,0,0,0,0,2,0,2,0,2
100003958,5,5,4,6,0,0,0,0,0,0,0,4,0,5,0,6
100003959,2,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1
