SHIPMENT ID,ORIGIN_CITY,OST,O_ZIP,DEST_CITY,DST,D_ZIP,CLASS,WEIGHT,CUBE,RETAIL SHIPMENT FLAG,LIFTGATE FLAG,Carrier 1,Carrier 2,Carrier 3,Carrier 4,Carrier 5,Carrier 6,Carrier 7,Carrier 8,Carrier 9,Carrier 10,Carrier 11,Carrier 12,Carrier 13,Carrier 14,Carrier 15,Carrier 16,,,,,,,,,,,,,,,,,
100003339,DRESDEN                    ,TN,38225 ,COOKSVILLE                 ,ON,L5B2C9,70," 1,095 ", 88.31 , Non-Retail , Non-Liftgate ,$432.82,"$1,481.84",$502.70,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$1,202.28",$0.00,$484.35,$0.00,"$2,443.76",,,,,,,,,,,,,,,,,
100003340,DRESDEN                    ,TN,38225 ,RICHMOND                   ,BC,V6E1C2,70, 331 , 35.59 , Non-Retail , Non-Liftgate ,$303.06,$741.46,$518.05,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$579.69,$0.00,$697.10,$0.00,"$1,819.83",,,,,,,,,,,,,,,,,
100003341,DRESDEN                    ,TN,38225 ,BERKELEY                   ,CA,94710 ,70, 386 , 39.79 , Non-Retail , Liftgate Needed ,$324.75,"$2,970.99",$295.70,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$505.10,$0.00,$280.08,$0.00,$230.32,,,,,,,,,,,,,,,,,
100003342,DRESDEN                    ,TN,38225 ,SEATTLE                    ,WA,98105 ,200, 94 , 23.50 , Non-Retail , Non-Liftgate ,$331.85,"$1,589.51",$483.46,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$295.62,$0.00,$628.06,$0.00,$211.94,,,,,,,,,,,,,,,,,
100003343,DRESDEN                    ,TN,38225 ,COSTA MESA                 ,CA,92626 ,70, 765 , 91.07 , Non-Retail , Non-Liftgate ,$431.70,"$5,341.48",$433.07,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$921.12,$0.00,$634.08,$0.00,$374.50,,,,,,,,,,,,,,,,,
100003344,DRESDEN                    ,TN,38225 ,TUCSON                     ,AZ,85718 ,70, 171 , 21.11 , Non-Retail , Non-Liftgate ,$250.32,$920.62,$214.58,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$290.15,$0.00,$309.57,$0.00,$171.90,,,,,,,,,,,,,,,,,
100003345,DRESDEN                    ,TN,38225 ,SCOTTSDALE                 ,AZ,85254 ,70, 181 , 29.67 , Non-Retail , Non-Liftgate ,$250.32,"$1,331.09",$214.58,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$290.15,$0.00,$426.87,$0.00,$171.90,,,,,,,,,,,,,,,,,
100003346,DRESDEN                    ,TN,38225 ,PORTLAND                   ,OR,97203 ,65, 452 , 31.39 , Non-Retail , Liftgate Needed ,$266.10,"$2,486.55",$285.73,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$442.97,$0.00,$605.98,$0.00,$214.93,,,,,,,,,,,,,,,,,
100003347,DRESDEN                    ,TN,38225 ,BELLEVUE                   ,WA,98004 ,70," 1,571 ", 121.78 , Non-Retail , Non-Liftgate ,$688.03,"$7,598.07",$931.90,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$1,356.25",$0.00,"$1,412.04",$0.00,$639.82,,,,,,,,,,,,,,,,,
100003348,DRESDEN                    ,TN,38225 ,HALLANDALE                 ,FL,33009 ,70," 1,080 ", 124.14 , Non-Retail , Liftgate Needed ,$287.42,$725.33,$413.77,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$1,023.25",$0.00,$731.30,$0.00,$280.03,,,,,,,,,,,,,,,,,
100003349,DRESDEN                    ,TN,38225 ,NEW YORK                   ,NY,10003 ,70," 1,560 ", 124.80 , Non-Retail , Liftgate Needed ,$864.98,"$7,744.73","$1,246.35",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$1,390.49","$3,439.47",$977.08,$0.00,$708.83,,,,,,,,,,,,,,,,,
100003350,DRESDEN                    ,TN,38225 ,HARTFORD                   ,CT,06107 ,70," 1,935 ", 153.57 , Non-Retail , Liftgate Needed ,"$1,017.37","$6,481.13",$712.54,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$1,236.52","$1,590.41",$528.24,$0.00,$393.21,,,,,,,,,,,,,,,,,
100003351,DRESDEN                    ,TN,38225 ,PHILADELPHIA               ,PA,19102 ,70, 152 , 24.92 , Non-Retail , Liftgate Needed ,$294.19,$860.13,$389.37,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$336.24,$486.99,$415.50,$0.00,$146.43,,,,,,,,,,,,,,,,,
100003352,DRESDEN                    ,TN,38225 ,PLANO                      ,TX,75093 ,70, 271 , 31.51 , Non-Retail , Non-Liftgate ,$275.90,$152.50,$164.71,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$202.54,$0.00,$265.29,$0.00,$142.79,,,,,,,,,,,,,,,,,
100003353,DRESDEN                    ,TN,38225 ,NOVI                       ,MI,48377 ,65, 469 , 32.57 , Non-Retail , Non-Liftgate ,$286.11,"$1,588.13",$144.59,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$309.98,$0.00,$279.27,$0.00,$129.49,,,,,,,,,,,,,,,,,
100003354,DRESDEN                    ,TN,38225 ,NEWTON                     ,NC,28658 ,50, 485 , 22.88 , Non-Retail , Non-Liftgate ,$247.23,$155.60,$198.52,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$219.51,$0.00,$265.29,$0.00,$134.58,,,,,,,,,,,,,,,,,
100003355,LA MIRADA                  ,CA,90638 ,TRACY                      ,CA,95304 ,150, 412 , 82.40 , Retail , Non-Liftgate ,$413.00,$0.00,$207.11,$0.00,$0.00,$0.00,$0.00,$106.56,$0.00,$0.00,$228.91,$444.00,$0.00,$385.84,$0.00,$0.00,,,,,,,,,,,,,,,,,
100003356,RENO                       ,NV,89502 ,TRACY                      ,CA,95304 ,70," 9,003 ", 473.84 , Retail , Non-Liftgate ,$781.98,$0.00,$813.09,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$889.23,"$1,819.65",$0.00,"$2,000.75",$0.00,$0.00,,,,,,,,,,,,,,,,,
100003357,WINCHENDON                 ,MA,01475 ,EAST WINDSOR               ,NJ,08512 ,70," 1,030 ", 83.06 , Retail , Non-Liftgate ,$197.40,$0.00,$170.47,$0.00,$0.00,$0.00,$184.60,$0.00,$0.00,$0.00,$0.00,$465.15,$225.24,$254.19,$0.00,$123.31,,,,,,,,,,,,,,,,,
100003358,IRVING                     ,TX,75061 ,NAPERVILLE                 ,IL,60540 ,70, 836 , 70.25 , Non-Retail , Liftgate Needed ,$281.89,$445.89,$195.61,$0.00,$0.00,$0.00,$0.00,$0.00,$667.37,$0.00,$0.00,$629.04,$0.00,$279.27,$731.22,$190.20,,,,,,,,,,,,,,,,,
100003359,GREEN BAY                  ,WI,54304 ,NAPERVILLE                 ,IL,60540 ,70," 1,756 ", 136.12 , Non-Retail , Non-Liftgate ,$257.20,$461.54,$223.57,$184.31,$0.00,$0.00,$0.00,$0.00,$165.75,$235.06,$0.00,$651.12,$0.00,$285.14,$0.00,$0.00,,,,,,,,,,,,,,,,,
100003360,WINCHESTER                 ,VA,22603 ,EAST WINDSOR               ,NJ,08512 ,70," 1,663 ", 128.91 , Retail , Non-Liftgate ,$249.00,"$3,849.39",$174.47,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$730.16,$307.09,$246.61,$0.00,$0.00,,,,,,,,,,,,,,,,,
100003361,WINCHESTER                 ,VA,22603 ,EAST WINDSOR               ,NJ,08512 ,175," 1,009 ", 186.85 , Retail , Non-Liftgate ,$344.44,"$5,008.72",$317.62,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$1,027.97",$432.67,$280.68,$0.00,$0.00,,,,,,,,,,,,,,,,,
100003362,LAREDO                     ,TX,78041 ,NAPERVILLE                 ,IL,60540 ,70," 4,720 ", 306.49 , Non-Retail , Non-Liftgate ,"$1,313.53","$1,893.01","$1,143.36",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$2,670.57",$0.00,$844.41,"$3,104.39",$807.46,,,,,,,,,,,,,,,,,
100003363,PERRIS                     ,CA,92570 ,NAPERVILLE                 ,IL,60540 ,300, 870 , 378.26 , Non-Retail , Liftgate Needed ,"$1,514.24",$0.00,"$1,103.09",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$1,939.29","$3,074.52",$0.00,"$1,758.43",$0.00,$0.00,,,,,,,,,,,,,,,,,
100003364,GRANDE ILE                 ,QC,J6T6G4,WHEELING                   ,IL,60090 ,70," 1,314 ", 102.66 , Non-Retail , Liftgate Needed ,$509.50,$0.00,$656.78,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$1,449.44",$0.00,$545.25,$0.00,$0.00,,,,,,,,,,,,,,,,,
100003365,WINCHESTER                 ,VA,22603 ,ROMEOVILLE                 ,IL,60446 ,125, 814 , 117.97 , Non-Retail , Non-Liftgate ,$338.96,$573.45,$322.25,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$809.00,$594.84,$265.04,$0.00,$0.00,,,,,,,,,,,,,,,,,
100003366,CHICAGO                    ,IL,60607 ,NAPERVILLE                 ,IL,60540 ,70, 650 , 57.52 , Non-Retail , Liftgate Needed ,$373.07,$158.83,$109.01,$230.47,$0.00,$0.00,$0.00,$0.00,$95.02,$104.01,$0.00,$309.07,$0.00,$359.82,$0.00,$235.95,,,,,,,,,,,,,,,,,
100003367,EARLY BRANCH               ,SC,29916 ,EAST WINDSOR               ,NJ,08512 ,70," 3,780 ", 271.94 , Retail , Non-Liftgate ,$713.01,"$8,424.32",$740.80,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$1,663.10","$2,139.37",$604.03,$0.00,$0.00,,,,,,,,,,,,,,,,,
100003368,EARLY BRANCH               ,SC,29916 ,ROMEOVILLE                 ,IL,60446 ,70, 150 , 18.75 , Non-Retail , Liftgate Needed ,$321.96,$152.50,$165.24,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$226.24,$0.00,$271.82,$0.00,$0.00,,,,,,,,,,,,,,,,,
100003369,EARLY BRANCH               ,SC,29916 ,EAST WINDSOR               ,NJ,08512 ,70, 965 , 79.10 , Retail , Non-Liftgate ,$250.77,"$2,753.50",$239.95,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$547.29,$703.81,$258.24,$0.00,$0.00,,,,,,,,,,,,,,,,,
100003370,TRENTON                    ,NJ,08620 ,ROMEOVILLE                 ,IL,60446 ,70, 550 , 50.46 , Non-Retail , Non-Liftgate ,$286.11,$0.00,$201.96,$0.00,$0.00,$0.00,$244.40,$0.00,$294.35,$0.00,$0.00,$365.81,$271.90,$311.92,$0.00,$139.28,,,,,,,,,,,,,,,,,
100003371,ROCK ISLAND                ,IL,61201 ,EAST WINDSOR               ,NJ,08512 ,70, 886 , 63.29 , Retail , Non-Liftgate ,$284.78,"$2,676.90",$245.90,$264.85,$0.00,$0.00,$244.40,$0.00,$279.56,$0.00,$0.00,$559.43,$614.22,$249.48,$0.00,$169.14,,,,,,,,,,,,,,,,,
100003372,ROCK ISLAND                ,IL,61201 ,NEWTON                     ,NC,28658 ,70, 478 , 46.41 , Non-Retail , Liftgate Needed ,$279.92,$296.03,$157.05,$180.47,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$417.63,$0.00,$198.28,$0.00,$144.36,,,,,,,,,,,,,,,,,
100003373,DRESDEN                    ,TN,38225 ,RICHMOND                   ,BC,V5Z2M9,70, 98 , 14.63 , Non-Retail , Non-Liftgate ,$303.06,$0.00,$424.67,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$390.34,$0.00,$652.85,$0.00,"$1,175.54",,,,,,,,,,,,,,,,,
100003374,DRESDEN                    ,TN,38225 ,HUDSON                     ,NH,03051 ,300, 776 , 337.39 , Non-Retail , Liftgate Needed ,"$1,771.74",$0.00,"$1,463.23",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$2,491.84","$3,204.01","$1,344.81",$0.00,$837.84,,,,,,,,,,,,,,,,,
100003375,EFFINGHAM                  ,IL,62401 ,NAPERVILLE                 ,IL,60540 ,70," 3,470 ", 260.90 , Non-Retail , Liftgate Needed ,$514.00,$732.38,$399.81,$283.41,$0.00,$0.00,$0.00,$0.00,$398.30,$356.80,$0.00,$983.83,$0.00,$265.22,$0.00,$297.46,,,,,,,,,,,,,,,,,
100003376,FRANKFORT                  ,IN,46041 ,NAPERVILLE                 ,IL,60540 ,70, 270 , 30.34 , Non-Retail , Non-Liftgate ,$332.61,$0.00,$105.57,$105.50,$0.00,$0.00,$0.00,$0.00,$152.63,$102.18,$0.00,$180.23,$0.00,$231.59,$0.00,$124.78,,,,,,,,,,,,,,,,,
100003377,CARY                       ,IL,60013 ,DRESDEN                    ,TN,38225 ,70, 300 , 32.26 , Non-Retail , Liftgate Needed ,$202.97,$156.97,$180.83,$180.47,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$221.45,$0.00,$285.54,$0.00,$129.56,,,,,,,,,,,,,,,,,
100003378,STREAMWOOD                 ,IL,60107 ,NAPERVILLE                 ,IL,60540 ,70," 1,600 ", 124.03 , Non-Retail , Non-Liftgate ,$578.96,$289.41,$142.60,$169.47,$0.00,$0.00,$0.00,$0.00,$113.80,$148.07,$0.00,$408.28,$0.00,$258.89,$0.00,$123.44,,,,,,,,,,,,,,,,,
100003379,FORT WORTH                 ,TX,76155 ,NAPERVILLE                 ,IL,60540 ,250, 870 , 255.88 , Non-Retail , Non-Liftgate ,$913.86,"$1,431.51",$727.57,$0.00,$0.00,$0.00,$0.00,$0.00,"$2,131.54",$0.00,$0.00,"$2,019.49",$0.00,$847.37,"$2,347.55",$610.61,,,,,,,,,,,,,,,,,
100003380,HAGERSTOWN                 ,MD,21740 ,TRACY                      ,CA,95304 ,70," 4,092 ", 280.27 , Retail , Non-Liftgate ,"$1,399.21","$17,338.18","$1,267.56",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$3,359.90","$2,984.52","$1,985.29",$0.00,$0.00,,,,,,,,,,,,,,,,,
100003381,WILMINGTON                 ,MA,01887 ,EAST WINDSOR               ,NJ,08512 ,70, 327 , 35.16 , Retail , Non-Liftgate ,$197.40,$0.00,$139.05,$0.00,$0.00,$0.00,$184.60,$0.00,$0.00,$0.00,$0.00,$266.53,$196.18,$205.60,$0.00,$123.31,,,,,,,,,,,,,,,,,
100003382,NORWALK                    ,CT,06854 ,ROMEOVILLE                 ,IL,60446 ,70, 950 , 109.20 , Non-Retail , Liftgate Needed ,$473.13,$0.00,$261.09,$0.00,$0.00,$0.00,$244.40,$0.00,$507.25,$0.00,$0.00,$753.69,$572.47,$309.87,$0.00,$229.85,,,,,,,,,,,,,,,,,
100003383,CHICOPEE                   ,MA,01022 ,ROMEOVILLE                 ,IL,60446 ,70, 127 , 17.16 , Non-Retail , Non-Liftgate ,$256.45,$0.00,$156.06,$0.00,$0.00,$0.00,$244.40,$0.00,$294.35,$0.00,$0.00,$226.24,$248.53,$289.06,$0.00,$146.08,,,,,,,,,,,,,,,,,
100003384,SANTA CLARITA              ,CA,91355 ,TRACY                      ,CA,95304 ,175, 791 , 149.25 , Retail , Non-Liftgate ,$443.88,$0.00,$477.03,$0.00,$0.00,$0.00,$0.00,$169.55,$0.00,$0.00,$484.23,$954.60,$0.00,$832.85,$0.00,$277.94,,,,,,,,,,,,,,,,,
100003385,PANORAMA CITY              ,CA,91402 ,BOWNESS                    ,AB,T3K0R1,70, 268 , 31.16 , Non-Retail , Non-Liftgate ,$289.56,$0.00,$409.98,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$494.17,$0.00,$449.73,$0.00,$0.00,,,,,,,,,,,,,,,,,
100003386,PORTLAND                   ,OR,97224 ,NAPERVILLE                 ,IL,60540 ,70, 805 , 67.65 , Non-Retail , Liftgate Needed ,$286.11,$0.00,$424.95,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$431.17,$765.49,$0.00,$333.46,$0.00,$347.18,,,,,,,,,,,,,,,,,
100003387,LAS VEGAS                  ,NV,89118 ,TRACY                      ,CA,95304 ,300, 122 , 71.76 , Retail , Non-Liftgate ,$288.99,$0.00,$224.83,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$216.97,$365.35,$0.00,$359.98,$0.00,$156.61,,,,,,,,,,,,,,,,,
100003388,FONTANA                    ,CA,92335 ,ROMEOVILLE                 ,IL,60446 ,70, 376 , 38.76 , Non-Retail , Liftgate Needed ,$370.65,$0.00,$208.49,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$279.16,$448.68,$0.00,$326.67,$0.00,$0.00,,,,,,,,,,,,,,,,,
100003389,LOS ANGELES                ,CA,90040 ,TRACY                      ,CA,95304 ,125, 605 , 88.97 , Retail , Non-Liftgate ,$332.07,$0.00,$211.76,$0.00,$0.00,$0.00,$0.00,$106.56,$0.00,$0.00,$276.03,$538.34,$0.00,$466.80,$0.00,$0.00,,,,,,,,,,,,,,,,,
100003390,RIALTO                     ,CA,92376 ,TRACY                      ,CA,95304 ,175, 470 , 94.00 , Retail , Non-Liftgate ,$549.82,$0.00,$253.23,$0.00,$0.00,$0.00,$0.00,$106.56,$0.00,$0.00,$302.99,$592.21,$0.00,$501.22,$0.00,$0.00,,,,,,,,,,,,,,,,,
100003391,LOS ANGELES                ,CA,90031 ,TRACY                      ,CA,95304 ,175, 100 , 23.81 , Retail , Non-Liftgate ,$332.07,$0.00,$160.29,$0.00,$0.00,$0.00,$0.00,$106.56,$0.00,$0.00,$167.23,$179.22,$0.00,$445.01,$0.00,$0.00,,,,,,,,,,,,,,,,,
100003392,GRANDE ILE                 ,QC,J6T6G4,AUSTIN                     ,TX,78759 ,70, 245 , 28.82 , Non-Retail , Non-Liftgate ,$275.32,$0.00,$289.97,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$524.04,$0.00,$554.89,$0.00,$0.00,,,,,,,,,,,,,,,,,
100003393,GRANDE ILE                 ,QC,J6T6G4,CENTENNIAL                 ,CO,80112 ,70, 238 , 28.00 , Non-Retail , Liftgate Needed ,$275.32,$0.00,$366.85,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$522.75,$0.00,$574.48,$0.00,$0.00,,,,,,,,,,,,,,,,,
100003394,GRANDE ILE                 ,QC,J6T6G4,TORRANCE                   ,CA,90503 ,70, 247 , 29.06 , Non-Retail , Liftgate Needed ,$299.10,$0.00,$398.94,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$652.85,$0.00,$597.98,$0.00,$0.00,,,,,,,,,,,,,,,,,
100003395,GRANDE ILE                 ,QC,J6T6G4,MIAMI                      ,FL,33146 ,175, 258 , 53.75 , Non-Retail , Non-Liftgate ,$596.83,$0.00,$686.83,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$900.85,$0.00,$464.76,$0.00,$0.00,,,,,,,,,,,,,,,,,
100003396,GRANDE ILE                 ,QC,J6T6C8,MIAMI                      ,FL,33139 ,175," 1,695 ", 313.89 , Non-Retail , Non-Liftgate ,"$1,487.84",$0.00,"$3,117.34",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$3,959.19",$0.00,"$1,826.97",$0.00,$0.00,,,,,,,,,,,,,,,,,
100003397,GRANDE ILE                 ,QC,J6T6G4,WOODLAND HILLS             ,CA,91367 ,70, 245 , 28.82 , Non-Retail , Non-Liftgate ,$299.10,$0.00,$396.17,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$648.03,$0.00,$597.98,$0.00,$0.00,,,,,,,,,,,,,,,,,
100003398,GRANDE ILE                 ,QC,J6T6C8,DALLAS                     ,TX,75205 ,70, 276 , 31.01 , Non-Retail , Non-Liftgate ,$275.32,$0.00,$308.79,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$566.90,$0.00,$554.89,$0.00,$0.00,,,,,,,,,,,,,,,,,
100003399,TRACY                      ,CA,95304 ,NOYAC                      ,NY,11963 ,125, 400 , 61.54 , Non-Retail , Non-Liftgate ,$833.52,$0.00,$757.08,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$738.82,"$1,015.28",$0.00,$995.04,$0.00,$0.00,,,,,,,,,,,,,,,,,
100003400,TRACY                      ,CA,95304 ,ATLANTA                    ,GA,30318 ,125, 300 , 46.88 , Non-Retail , Liftgate Needed ,$527.90,$0.00,$401.70,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$397.84,$634.42,$0.00,$324.93,$0.00,$325.31,,,,,,,,,,,,,,,,,
100003401,TRACY                      ,CA,95304 ,GLENCOE                    ,IL,60022 ,125, 800 , 115.94 , Non-Retail , Non-Liftgate ,$638.33,$0.00,$442.21,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$751.86,"$1,216.84",$0.00,$663.22,$0.00,$646.65,,,,,,,,,,,,,,,,,
100003402,TRACY                      ,CA,95304 ,SANTA MONICA               ,CA,90402 ,125, 800 , 115.94 , Non-Retail , Liftgate Needed ,$410.07,$0.00,$385.97,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$240.95,$682.33,$0.00,$358.88,$0.00,$205.56,,,,,,,,,,,,,,,,,
100003403,TRACY                      ,CA,95304 ,SANTA BARBARA              ,CA,93108 ,125, 600 , 88.24 , Non-Retail , Liftgate Needed ,$332.07,$0.00,$205.25,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$187.44,$524.04,$0.00,$331.82,$0.00,$163.47,,,,,,,,,,,,,,,,,
100003404,ROCK HILL                  ,SC,29730 ,WILMER                     ,TX,75172 ,70, 490 , 47.57 , Non-Retail , Non-Liftgate ,$268.75,$285.75,$226.06,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$403.12,$0.00,$279.27,$194.13,$159.58,,,,,,,,,,,,,,,,,
100003405,HENDERSON                  ,NC,27537 ,NAPERVILLE                 ,IL,60540 ,70," 1,675 ", 190.34 , Non-Retail , Liftgate Needed ,"$1,515.74",$909.86,$378.77,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$1,283.59",$0.00,$448.33,$0.00,$381.40,,,,,,,,,,,,,,,,,
100003406,NAPERVILLE                 ,IL,60540 ,CHATTANOOGA                ,TN,37402 ,250," 2,150 ", 614.29 , Non-Retail , Liftgate Needed ,"$1,127.64","$1,776.43","$1,334.20","$1,120.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$2,506.09",$0.00,$776.68,$0.00,$751.18,,,,,,,,,,,,,,,,,
100003407,DALLAS                     ,TX,75236 ,NEWTON                     ,NC,28658 ,70, 351 , 36.19 , Non-Retail , Liftgate Needed ,$218.62,$220.08,$214.58,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$310.47,$0.00,$245.96,$159.77,$163.24,,,,,,,,,,,,,,,,,
100003408,HENDERSON                  ,NC,27537 ,NAPERVILLE                 ,IL,60540 ,250, 117 , 40.34 , Non-Retail , Liftgate Needed ,$337.45,$228.65,$183.60,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$322.57,$0.00,$279.27,$0.00,$143.99,,,,,,,,,,,,,,,,,
100003409,ROMEOVILLE                 ,IL,60446 ,CHINO                      ,CA,91708 ,70," 3,500 ", 251.80 , Non-Retail , Non-Liftgate ,"$1,105.37","$13,131.09",$891.27,"$2,597.57",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$2,405.05",$0.00,"$1,533.89",$0.00,"$1,005.18",,,,,,,,,,,,,,,,,
100003410,CHICAGO                    ,IL,60641 ,EAST WINDSOR               ,NJ,08512 ,70, 250 , 28.09 , Retail , Non-Liftgate ,$250.77,"$1,056.98",$152.62,$170.75,$0.00,$0.00,$244.40,$0.00,$242.91,$0.00,$0.00,$226.24,$554.63,$275.87,$0.00,$138.60,,,,,,,,,,,,,,,,,
100003411,NAPERVILLE                 ,IL,60540 ,TORRANCE                   ,CA,90502 ,70, 127 , 17.16 , Non-Retail , Non-Liftgate ,$370.65,$905.37,$0.00,$694.10,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$312.15,$0.00,$282.39,$0.00,$239.37,,,,,,,,,,,,,,,,,
100003412,HENDERSON                  ,NC,27537 ,NAPERVILLE                 ,IL,60540 ,250," 2,380 ", 680.00 , Non-Retail , Non-Liftgate ,"$1,245.14","$2,598.72","$1,254.80",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$3,666.15",$0.00,"$1,347.75",$0.00,"$1,089.34",,,,,,,,,,,,,,,,,
100003413,LA MIRADA                  ,CA,90638 ,NAPERVILLE                 ,IL,60540 ,300, 103 , 60.59 , Non-Retail , Non-Liftgate ,$370.65,$0.00,$335.66,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$326.36,$477.77,$0.00,$281.16,$0.00,$0.00,,,,,,,,,,,,,,,,,
100003414,DRESDEN                    ,TN,38225 ,TRACY                      ,CA,95304 ,70, 712 , 53.94 , Retail , Non-Liftgate ,$324.75,"$3,975.10",$334.22,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$677.61,$0.00,$612.10,$0.00,$281.19,,,,,,,,,,,,,,,,,
100003415,DRESDEN                    ,TN,38225 ,EAST WINDSOR               ,NJ,08512 ,70," 1,163 ", 77.53 , Retail , Non-Liftgate ,$379.33,"$3,548.46",$331.50,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$697.26,$0.00,$285.91,$0.00,$216.28,,,,,,,,,,,,,,,,,
100003416,DRESDEN                    ,TN,38225 ,KITTERY                    ,ME,03904 ,70, 677 , 70.52 , Non-Retail , Liftgate Needed ,$695.93,"$3,582.30",$467.85,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$700.54,$0.00,$355.65,$0.00,$248.32,,,,,,,,,,,,,,,,,
100003417,DRESDEN                    ,TN,38225 ,NEWTON                     ,MA,02467 ,70, 516 , 50.59 , Non-Retail , Liftgate Needed ,$251.82,"$2,593.99",$218.02,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$495.79,$0.00,$237.21,$0.00,$162.82,,,,,,,,,,,,,,,,,
100003418,DRESDEN                    ,TN,38225 ,ROSEVILLE                  ,CA,95678 ,70," 1,739 ", 138.02 , Non-Retail , Non-Liftgate ,$777.00,"$9,108.43",$670.94,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$1,568.17",$0.00,"$1,230.93",$0.00,$622.40,,,,,,,,,,,,,,,,,
